villes;Nom hotel;Note;URL;Description
La Rochelle;Hôtel La Monnaie Arty & Spa;Avec une note de 8.8;https://www.booking.com/hotel/fr/de-la-monnaie.fr.html?aid=304142&label=gen173bo-1DCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWANoTYgBAZgBDbgBF8gBDNgBA-gBAfgBA4gCAZgCAqgCA7gCnPu0uAbAAgHSAiQ2MmNmNjZhOC1mOWM5LTRjNWMtOGFkYy1lNDEwNmMxZjYxNDPYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=b79a6f4eb2d707b7&srepoch=1728920989&from_sustainable_property_sr=1&from=searchresults;"Idéalement situé dans le quartier historique de La Rochelle, l’Hôtel La Monnaie Arty & Spa est aménagé dans un édifice datant du XVIIe siècle qui surplombe le Vieux-Port. Orné d’œuvres d’art, l’hôtel propose une terrasse et un centre de bien-être. Le parking sur place est limité et disponible sur demande.

Offrant une vue sur la cour intérieure ou la vieille ville entourée de fortifications, toutes les chambres de l’Hôtel De La Monnaie disposent de la climatisation. Les chambres disposent d’une télévision, d’une connexion Wi-Fi gratuite, d’un plateau/bouilloire et d’une salle de bains privative.

Le centre de bien-être est accessible uniquement sur demande.

Lors de votre séjour, vous pourrez prendre un verre au bar et déguster votre petit-déjeuner dans le charmant salon, la cour bien exposée ou dans l’intimité de votre chambre.

L’emplacement central de l’hôtel De La Monnaie vous permettra de flâner dans les rues piétonnes et de découvrir les nombreux restaurants locaux, ainsi que le marché de produits régionaux à proximité. Vous bénéficierez d’un parking privé moyennant des frais supplémentaires."
La Rochelle;Hôtel Le Transatlantique - Lycée Hôtelier La Rochelle;Avec une note de 8.8;https://www.booking.com/hotel/fr/lycee-hotelier-la-rochelle.fr.html?aid=304142&label=gen173bo-1DCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWANoTYgBAZgBDbgBF8gBDNgBA-gBAfgBA4gCAZgCAqgCA7gCnPu0uAbAAgHSAiQ2MmNmNjZhOC1mOWM5LTRjNWMtOGFkYy1lNDEwNmMxZjYxNDPYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=b79a6f4eb2d707b7&srepoch=1728920989&from=searchresults;"Situé à La Rochelle, à 2,5 km du parc des expositions de la ville, l'établissement La Rochelle propose une connexion Wi-Fi gratuite.  Vous séjournerez à environ 5 km de la Grosse Horloge de La Rochelle, à 1,5 km du musée maritime de La Rochelle et à 1,8 km de l'aquarium de La Rochelle. Cet établissement non-fumeurs se trouve à 1,5 km de l'Espace Encan.

Les chambres comprennent un bureau, une télévision à écran plat et une salle de bains privative. Toutes comprennent une armoire et une bouilloire.

Un petit-déjeuner continental et à la carte est servi chaque matin au Lycée Hôtelier La Rochelle. Vous trouverez également 2 restaurants sur place proposant un menu du jour, où vous pourrez dîner sur réservation.

Vous séjournerez à proximité du port de plaisance des Minimes, du musée d'Automata et de l'université de La Rochelle. L'aéroport de La Rochelle-Île de Ré, le plus proche, est à 11 km."
La Rochelle;Chambre dans Hôtel Particulier 18e siècle Hyper Centre La Rochelle;Avec une note de 9;https://www.booking.com/hotel/fr/chambre-dans-particulier-18e-siecle-hyper-centre-la-rochelle.fr.html?aid=304142&label=gen173bo-1DCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWANoTYgBAZgBDbgBF8gBDNgBA-gBAfgBA4gCAZgCAqgCA7gCnPu0uAbAAgHSAiQ2MmNmNjZhOC1mOWM5LTRjNWMtOGFkYy1lNDEwNmMxZjYxNDPYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=b79a6f4eb2d707b7&srepoch=1728920989&from=searchresults;"Située à La Rochelle, à 1,3 km de la gare et à 1,5 km de l'Espace Encan, la Chambre dans Hôtel Particulier 18e siècle Hyper Centre La Rochelle propose des hébergements avec une connexion Wi-Fi gratuite et une télévision à écran plat. Il se trouve à environ 5,7 km du port de plaisance des Minimes, à 13 km du musée de la mytiliculture et à 400 mètres du musée du Nouveau Monde. L'établissement se trouve à moins de 1 km de la plage de Concurrence et à moins de 400 mètres du centre-ville.

Les serviettes et le linge de lit sont fournis. Cet établissement est non-fumeurs.

Vous séjournerez à proximité du parc des expositions, de la Grosse Horloge et de la cathédrale de La Rochelle. L'aéroport de La Rochelle-Île de Ré, le plus proche, est à 4 km."
La Rochelle;Appartement Saint Claude - Centre Port;Avec une note de 8.9;https://www.booking.com/hotel/fr/retour-de-plage-la-rochelle.fr.html?aid=304142&label=gen173bo-1DCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWANoTYgBAZgBDbgBF8gBDNgBA-gBAfgBA4gCAZgCAqgCA7gCnPu0uAbAAgHSAiQ2MmNmNjZhOC1mOWM5LTRjNWMtOGFkYy1lNDEwNmMxZjYxNDPYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=b79a6f4eb2d707b7&srepoch=1728920989&from=searchresults;"Situé dans le centre de La Rochelle, à 1,5 km de la plage de la Concurrence et à 2,7 km de celle du Roux, l'Appartement Saint Claude - Centre Port propose des hébergements avec connexion Wi-Fi et parking privé gratuits. Offrant une vue sur la ville, il se trouve à 1 km de l'Espace Encan et à moins de 1 km du parc des expositions de La Rochelle. Cet établissement non-fumeurs se trouve à 700 mètres de la gare de La Rochelle.

Cet appartement comprend une chambre ainsi qu'une cuisine équipée d'un four et d'un lave-vaisselle. Il comprend une télévision à écran plat, un coin salon et une salle de bains pourvue d'une baignoire. Les serviettes et le linge de lit sont fournis. Elles comprennent également des chocolats ou des biscuits.

Vous séjournerez à proximité de la Grosse Horloge, de l'église Saint-Sauveur et du bunker de La Rochelle. L'aéroport de La Rochelle-Île de Ré, le plus proche, est à 7 km."
La Rochelle;Appartements Les Rochelais;Avec une note de 9.2;https://www.booking.com/hotel/fr/appartements-les-rochelais.fr.html?aid=304142&label=gen173bo-1DCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWANoTYgBAZgBDbgBF8gBDNgBA-gBAfgBA4gCAZgCAqgCA7gCnPu0uAbAAgHSAiQ2MmNmNjZhOC1mOWM5LTRjNWMtOGFkYy1lNDEwNmMxZjYxNDPYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=b79a6f4eb2d707b7&srepoch=1728920989&from_sustainable_property_sr=1&from=searchresults;"Situé à La Rochelle, en Nouvelle-Aquitaine, l'établissement 3 étoiles Appartements Les Rochelais propose une connexion Wi-Fi gratuite. Offrant une vue sur la cour intérieure, il se trouve à 2,9 km de la plage du Roux et à 1,1 km de la gare de La Rochelle. Il se trouve à 700 mètres de la plage de Concurrence et à moins de 300 mètres du centre-ville.

Tous les logements comprennent un coin salon, une télévision à écran plat, un lave-linge ainsi qu'une salle de bains privative pourvue d'une douche à l'italienne et d'un sèche-cheveux. Un micro-ondes, un grille-pain, un réfrigérateur, une machine à café et une bouilloire sont également fournis. Le linge de lit et les serviettes sont fournis.

Vous séjournerez à proximité de l'Espace Encan, du parc des expositions de La Rochelle et de la Grosse Horloge. L'aéroport de La Rochelle-Île de Ré, le plus proche, est à 5 km."
La Rochelle;Les Apparts de Charly-Superbe duplex dans un hotel particulier, parking privé gratuit;Avec une note de 8.4;https://www.booking.com/hotel/fr/le-97.fr.html?aid=304142&label=gen173bo-1DCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWANoTYgBAZgBDbgBF8gBDNgBA-gBAfgBA4gCAZgCAqgCA7gCnPu0uAbAAgHSAiQ2MmNmNjZhOC1mOWM5LTRjNWMtOGFkYy1lNDEwNmMxZjYxNDPYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=b79a6f4eb2d707b7&srepoch=1728920989&from=searchresults;"Offrant une vue sur la cour intérieure, l'hébergement Les Apparts de Charly-Superbe duplex dans un hotel particulier, parking privé gratuit est situé à La Rochelle, à 2,1 km de la gare et à 3,1 km de l'Espace Encan. Vous pourrez profiter d'une terrasse et d'un parking privé gratuit. Cet établissement non-fumeurs se trouve à 2,5 km de la plage de Concurrence.

Doté d'une connexion Wi-Fi gratuite, cet appartement 1 chambre dispose d'une télévision par satellite à écran plat et d'une cuisine avec un four et un micro-ondes. Les serviettes et le linge de lit sont fournis.

Vous séjournerez à proximité du parc des expositions de La Rochelle, de la Grosse Horloge et du musée d'Histoire Naturelle de La Rochelle. L'aéroport de La Rochelle-Île de Ré, le plus proche, est implanté à 5 km."
La Rochelle;le Gabut vue port;Avec une note de 8.9;https://www.booking.com/hotel/fr/le-gabut-vue-port.fr.html?aid=304142&label=gen173bo-1DCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWANoTYgBAZgBDbgBF8gBDNgBA-gBAfgBA4gCAZgCAqgCA7gCnPu0uAbAAgHSAiQ2MmNmNjZhOC1mOWM5LTRjNWMtOGFkYy1lNDEwNmMxZjYxNDPYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=b79a6f4eb2d707b7&srepoch=1728920989&from=searchresults;"Le Gabut vue port est un hébergement en bord de mer situé à La Rochelle, à 2,4 km de la plage du Roux et à 2,8 km des Minimes. Vous bénéficierez gratuitement d'une connexion Wi-Fi dans l'ensemble des locaux et d'un parking privé sur place. Il se trouve à 300 mètres du centre-ville et à 1,2 km de la plage de Concurrence.

Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision par câble à écran plat, une cuisine entièrement équipée et une terrasse avec vue sur la mer. Vous pourrez prendre vos repas dans le coin repas extérieur tout en admirant la vue sur la cour intérieure. Cet établissement est non-fumeurs.

Vous séjournerez à proximité de la gare de La Rochelle, de l'Espace Encan et du parc des expositions de La Rochelle. L'aéroport de La Rochelle-Île de Ré, le plus proche, est à 7 km."
La Rochelle;Très bel appartement avec balcon au coeur de La Rochelle - Welkeys;Avec une note de 8.6;https://www.booking.com/hotel/fr/very-nice-apartment-with-a-balcony-in-the-heart-of-la-rochelle-welkeys.fr.html?aid=304142&label=gen173bo-1DCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWANoTYgBAZgBDbgBF8gBDNgBA-gBAfgBA4gCAZgCAqgCA7gCnPu0uAbAAgHSAiQ2MmNmNjZhOC1mOWM5LTRjNWMtOGFkYy1lNDEwNmMxZjYxNDPYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=b79a6f4eb2d707b7&srepoch=1728920989&from=searchresults;"Offrant une vue sur la ville, L'Appartement Petit coin de paradis - Welkeys est situé à La Rochelle, à 1,8 km de la gare et à 2 km de l'Espace Encan. Vous bénéficierez d'un accès à un balcon et d'un parking privé gratuit. Il se trouve à 700 mètres du centre-ville et à 1,4 km de la plage de Concurrence.

Doté d'une connexion Wi-Fi gratuite, cet appartement dispose d'une télévision, d'un lave-linge et d'une cuisine entièrement équipée avec un four et un micro-ondes. Les serviettes et le linge de lit sont fournis. Cet établissement est non-fumeurs.

Vous séjournerez à proximité du parc des expositions de La Rochelle, de la Grosse Horloge et du musée d'Histoire Naturelle de La Rochelle. L'aéroport de La Rochelle-Île de Ré, le plus proche, est à 5 km."
La Rochelle;Escale Rochelaise, chambre avec acces toute l'année au sauna et SPA chauffée;Avec une note de 9.1;https://www.booking.com/hotel/fr/escale-rochelaise-chez-l-habitant-spa-bain-nordique-et-sauna-tonneau.fr.html?aid=304142&label=gen173bo-1DCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWANoTYgBAZgBDbgBF8gBDNgBA-gBAfgBA4gCAZgCAqgCA7gCnPu0uAbAAgHSAiQ2MmNmNjZhOC1mOWM5LTRjNWMtOGFkYy1lNDEwNmMxZjYxNDPYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=b79a6f4eb2d707b7&srepoch=1728920989&from_sustainable_property_sr=1&from=searchresults;"Escale Rochelaise, chambre avec accès toute l'année au sauna Doté d'un jardin et d'un spa et centre de bien-être, l'et SPA chauffée propose des hébergements à moins de 1 km du centre de La Rochelle. Idéalement situé dans le centre-ville de La Rochelle, le séjour chez l'habitant La Rochelle dispose d'une terrasse et d'un jacuzzi. Vous séjournerez à 1,9 km du parc des expositions de La Rochelle et à moins de 1 km de la Grosse Horloge.

Tous les logements sont équipés d'une machine à café. Leur salle de bains privative est pourvue d'une douche et de peignoirs. Le linge de lit et les serviettes sont fournis.

Vous séjournerez à proximité de la plage de la Concurrence, de la gare de La Rochelle et de l'Espace Encan. L'aéroport de La Rochelle-Île de Ré, le plus proche, est implanté à 5 km."
La Rochelle;Auberge de Jeunesse;Avec une note de 7.5;https://www.booking.com/hotel/fr/auberge-de-jeunesse-la-rochelle.fr.html?aid=304142&label=gen173bo-1DCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWANoTYgBAZgBDbgBF8gBDNgBA-gBAfgBA4gCAZgCAqgCA7gCnPu0uAbAAgHSAiQ2MmNmNjZhOC1mOWM5LTRjNWMtOGFkYy1lNDEwNmMxZjYxNDPYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=b79a6f4eb2d707b7&srepoch=1728920989&from_sustainable_property_sr=1&from=searchresults;"L'Auberge de Jeunesse vous propose un hébergement à La Rochelle, à proximité de l'Espace Encan et du port de plaisance des Minimes. Elle se trouve à 1,7 km de la Grosse-Horloge et à environ 2,3 km du parc des expositions de La Rochelle. Vous séjournerez à 11 minutes à pied de l'université de La Rochelle et à 1,4 km de l'aquarium de la ville.

Chaque logement comprend une salle de bains privative. Vous pourrez séjourner dans une cabine privée ou dans un dortoir.

Un petit-déjeuner buffet ou continental est servi sur place.

L'auberge de jeunesse se situe à 1,9 km du magasin Geneviève Lethu et à 2 km de l'hôtel de ville de La Rochelle. L'aéroport de La Rochelle-Île de Ré est implanté à 4 km."
La Rochelle;Charmant cocon iodé cosy équipé, baigné de lumière, situé au cœur de La Rochelle à 1min à pied du marché central avec TV et Wifi;Avec une note de 8.7;https://www.booking.com/hotel/fr/charmand-cocon-iode-dans-l-hyper-centre-a-1-min-du-marche.fr.html?aid=304142&label=gen173bo-1DCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWANoTYgBAZgBDbgBF8gBDNgBA-gBAfgBA4gCAZgCAqgCA7gCnPu0uAbAAgHSAiQ2MmNmNjZhOC1mOWM5LTRjNWMtOGFkYy1lNDEwNmMxZjYxNDPYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=b79a6f4eb2d707b7&srepoch=1728920989&from_sustainable_property_sr=1&from=searchresults;"Charmant cocon iodé cosy équipé, baigné de lumière, situé au cœur de La Rochelle L'appartement à 1min à pied du marché central avec TV et Wifi est un appartement récemment rénové situé dans le centre de La Rochelle, à 1,4 km de la plage de la Concurrence et de la gare de La Rochelle. Il propose une réception ouverte 24h/24, une supérette et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. L'établissement assure des services de navette aéroport et de location de vélos.

Cet appartement d'une chambre comprend un salon avec une télévision à écran plat et des services de streaming, une cuisine entièrement équipée avec un four et un micro-ondes ainsi qu'une salle de bains pourvue d'une douche à l'italienne. Les serviettes et le linge de lit sont fournis. Cet établissement est non-fumeurs.

Vous trouverez un café sur place.

Un service de location de voitures est assuré sur place, tandis que vous pourrez visiter les environs à pied.

Lieux d'intérêt à proximité du Charmant cocon iodé cosy équipé, baigné de lumière, situé au cœur de La Rochelle à 1min à pied du marché central avec TV et Wifi comprennent L'Espace Encan, le Parc Expo de La Rochelle et la Grosse Horloge de La Rochelle. L'aéroport de La Rochelle-Île de Ré, le plus proche, est à 5 km."
La Rochelle;Mercure La Rochelle Vieux Port;Avec une note de 8.6;https://www.booking.com/hotel/fr/la-rochelle-vieux-port-sud.fr.html?aid=304142&label=gen173bo-1DCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWANoTYgBAZgBDbgBF8gBDNgBA-gBAfgBA4gCAZgCAqgCA7gCnPu0uAbAAgHSAiQ2MmNmNjZhOC1mOWM5LTRjNWMtOGFkYy1lNDEwNmMxZjYxNDPYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=b79a6f4eb2d707b7&srepoch=1728920989&from_sustainable_property_sr=1&from=searchresults;"Entièrement rénové, l'hôtel Mercure La Rochelle Vieux-Port vous accueille pour vos séjours d'affaires ou de loisirs.
Cet hôtel situé à La Rochelle possède une piscine avec une grande terrasse, un bar et un restaurant panoramique, la Gaée, qui offre une vue sur le vieux port et les tours de La Rochelle.
Vous pourrez y déguster un petit-déjeuner savoureux et découvrir une carte innovante qui met en valeur les produits du terroir maritime de la région, en alliant subtilement ingrédients frais et locaux.

Une connexion Wi-Fi gratuite et un parking privé (en supplément) sont disponibles sur place. La réception de l’établissement est ouverte 24h/24. L’établissement se trouve juste en face de l’aquarium de la ville et à 2 minutes de marche de la gare de La Rochelle."
La Rochelle;360 degrés sur la rochelle chambre d hôte;Avec une note de 9.1;https://www.booking.com/hotel/fr/360-degres-sur-la-rochelle.fr.html?aid=304142&label=gen173bo-1DCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWANoTYgBAZgBDbgBF8gBDNgBA-gBAfgBA4gCAZgCAqgCA7gCnPu0uAbAAgHSAiQ2MmNmNjZhOC1mOWM5LTRjNWMtOGFkYy1lNDEwNmMxZjYxNDPYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=b79a6f4eb2d707b7&srepoch=1728920989&from=searchresults;"Situé en plein centre de La Rochelle, le 360 degrés sur la rochelle chambre d hôte offre une vue sur la ville depuis sa terrasse. Vous bénéficierez gratuitement d'une connexion Wi-Fi dans l'ensemble des locaux et d'un parking privé. Un parking est disponible sur place. Cet établissement non-fumeurs se trouve à 2 km de la plage de Concurrence.

Le logement dispose d'une douche à l'italienne et d'un dressing. L'hébergement dispose de la climatisation, du chauffage et d'une salle de bains commune.

Un petit-déjeuner continental est servi sur place. Il se compose de viennoiseries fraîches, de fruits et de jus de fruits.

Vous séjournerez à proximité de la gare, du parc des expositions et de la Grosse Horloge de La Rochelle. L'aéroport de La Rochelle-Île de Ré, le plus proche, est implanté à 5 km."
La Rochelle;Le Champlain;Avec une note de 8.8;https://www.booking.com/hotel/fr/best-western-champlain-france-angleterre.fr.html?aid=304142&label=gen173bo-1DCAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWANoTYgBAZgBDbgBF8gBDNgBA-gBAfgBA4gCAZgCAqgCA7gCnPu0uAbAAgHSAiQ2MmNmNjZhOC1mOWM5LTRjNWMtOGFkYy1lNDEwNmMxZjYxNDPYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=b79a6f4eb2d707b7&srepoch=1728920989&from_sustainable_property_sr=1&from=searchresults;"L'hôtel Le Champlain est situé en face du parc Charruyer, au cœur de La Rochelle. Il propose des chambres spacieuses et climatisées avec télévision par câble à écran plat et connexion Wi-Fi gratuite.

Toutes les chambres sont desservies par un ascenseur.

Lors de votre séjour, vous pourrez profiter d'un service d'enregistrement rapide, d'une réception ouverte 24h/24, d'un jardin et d'un bar où vous trouverez une sélection de journaux internationaux.

Vous séjournerez à seulement 5 minutes du Vieux-Port."
